datetime,pm25,pm25_aqi,pm10,pm10_aqi,o3,o3_aqi,co,co_aqi,so2,so2_aqi,no2,no2_aqi,overall_aqi
2024-05-12,13.65,54.0,22.5,21.0,0.0506249999999999,47.0,0.2,2.0,0.0,0.0,0.00475,4,54.0
2024-05-13,10.425,43.0,21.1,20.0,0.0542499999999999,,0.15,2.0,0.0,0.0,0.0083749999999999,8,43.0
2024-05-14,10.2,42.0,20.2,19.0,0.0425416666666666,39.0,0.15,2.0,0.0,0.0,0.007825,7,42.0
2024-05-15,7.465,31.0,16.1,15.0,0.0473333333333332,44.0,0.2,2.0,0.0001,0.0,0.0081,8,44.0
2024-05-16,6.925,29.0,14.3,13.0,0.0437708333333333,41.0,0.15,2.0,0.0,0.0,0.00755,7,41.0
2024-05-17,6.705,28.0,15.8,15.0,0.0444791666666666,41.0,0.2,2.0,0.0,0.0,0.0092,9,41.0
2024-05-18,7.735,32.0,12.2,11.0,0.0430416666666666,40.0,0.15,2.0,0.0,0.0,0.0035499999999999,3,40.0
2024-05-19,6.955,29.0,11.3,10.0,0.0464999999999999,43.0,0.15,2.0,0.0,0.0,0.003425,3,43.0
2024-05-20,7.119999999999999,30.0,14.7,14.0,0.0478333333333333,44.0,0.15,2.0,0.0,0.0,0.00565,5,44.0
2024-05-21,11.95,50.0,27.2,25.0,0.0454166666666666,42.0,0.15,2.0,0.0,0.0,0.006175,6,50.0
2024-05-22,15.85,59.0,33.6,31.0,0.0469166666666666,43.0,0.15,2.0,0.0,0.0,0.00565,5,59.0
2024-05-23,10.485,44.0,22.5,21.0,0.0495833333333332,46.0,0.15,2.0,0.0002,0.0,0.00835,8,46.0
2024-05-24,12.8,52.0,26.3,24.0,0.0450416666666666,42.0,0.15,2.0,0.0,0.0,0.00465,4,52.0
2024-05-25,5.699999999999999,24.0,13.4,12.0,0.0417083333333333,39.0,0.15,2.0,0.0,0.0,0.00335,3,39.0
2024-05-26,6.164999999999999,26.0,14.5,13.0,0.0340416666666666,32.0,0.15,2.0,0.0,0.0,0.003475,3,32.0
2024-05-27,12.2,51.0,23.6,22.0,0.0444583333333332,41.0,0.15,2.0,0.0,0.0,0.004175,4,51.0
2024-05-28,14.95,57.0,27.1,25.0,0.0481666666666666,45.0,0.15,2.0,0.0,0.0,0.0073999999999999,7,57.0
2024-05-29,10.96,46.0,22.6,21.0,0.0434166666666666,40.0,0.2,2.0,0.0,0.0,0.0084,8,46.0
2024-05-30,14.6,56.0,32.0,30.0,0.0493333333333333,46.0,0.15,2.0,0.0,0.0,0.007125,7,56.0
2024-05-31,16.1,59.0,32.8,30.0,0.0504583333333332,47.0,0.15,2.0,0.0,0.0,0.0052,5,59.0
2024-06-01,11.165,47.0,21.2,20.0,0.0525624999999999,49.0,0.15,2.0,0.0,0.0,0.005075,5,49.0
2024-06-02,7.105,30.0,13.3,12.0,0.0529583333333333,49.0,0.15,2.0,0.0,0.0,0.003475,3,49.0
2024-06-03,9.625,40.0,18.8,17.0,0.0453333333333332,42.0,0.15,2.0,0.0,0.0,0.008,8,42.0
2024-06-04,12.825,53.0,25.8,24.0,0.0441249999999999,41.0,0.25,3.0,0.0,0.0,0.007225,7,53.0
2024-06-05,17.45,62.0,32.8,30.0,0.0479999999999999,44.0,0.2,2.0,0.0001,0.0,0.008,8,62.0
2024-06-06,15.3,58.0,25.7,24.0,0.0485416666666666,45.0,0.15,2.0,-0.0001,,0.0072999999999999,7,58.0
2024-06-07,7.074999999999999,29.0,14.5,13.0,0.0475416666666666,44.0,0.15,2.0,0.0,0.0,0.00635,6,44.0
2024-06-08,5.315,22.0,13.4,12.0,0.0383333333333332,35.0,0.15,2.0,0.0,0.0,0.004025,4,35.0
2024-06-09,4.47,19.0,11.3,10.0,0.0358333333333332,33.0,0.15,2.0,0.0,0.0,0.0043,4,33.0
2024-06-10,11.16,47.0,22.4,21.0,0.0426249999999999,39.0,0.2,2.0,0.0,0.0,0.0077,7,47.0
2024-06-11,14.0,55.0,25.1,23.0,0.0454999999999999,42.0,0.15,2.0,0.0,0.0,0.0056749999999999,5,55.0
2024-06-12,7.355,31.0,18.1,17.0,0.0418749999999999,39.0,0.2,2.0,0.0,0.0,0.0066999999999999,6,39.0
2024-06-13,10.235,43.0,19.0,18.0,0.0457083333333332,42.0,0.15,2.0,0.0,0.0,0.006575,6,43.0
2024-06-14,11.19,47.0,24.3,22.0,0.0461249999999999,43.0,0.2,2.0,0.0,0.0,0.00855,8,47.0
2024-06-15,16.9,61.0,39.7,37.0,0.0504583333333332,47.0,0.15,2.0,0.0001,0.0,0.0047,4,61.0
2024-06-16,16.9,61.0,43.0,40.0,0.0492499999999999,46.0,0.15,2.0,0.0003,0.0,0.00385,4,61.0
2024-06-17,17.8,63.0,45.2,42.0,0.0467499999999999,43.0,0.15,2.0,0.0001,0.0,0.004925,5,63.0
2024-06-18,16.85,61.0,42.5,39.0,0.0473749999999999,44.0,0.15,2.0,0.0,0.0,0.0086,8,61.0
2024-06-19,14.9,57.0,42.1,39.0,0.0510416666666666,47.0,0.15,2.0,0.0,0.0,0.0057,5,57.0
2024-06-20,14.1,55.0,36.6,34.0,0.0518749999999999,48.0,0.15,2.0,0.0,0.0,0.005925,6,55.0
2024-06-21,12.8,52.0,35.2,33.0,0.0467499999999999,43.0,0.15,2.0,0.0003,0.0,0.0089,8,52.0
2024-06-22,16.2,60.0,38.7,36.0,0.0509583333333332,47.0,0.25,3.0,0.0002,0.0,0.005925,6,60.0
2024-06-23,10.49,44.0,21.7,20.0,0.0545833333333332,,0.15,2.0,0.0,0.0,0.0044,4,44.0
2024-06-24,8.684999999999999,36.0,22.2,21.0,0.0563333333333332,55.0,0.15,2.0,0.0001,0.0,0.00615,6,55.0
2024-06-25,12.6,52.0,26.5,25.0,0.0529166666666666,49.0,0.15,2.0,0.0,0.0,0.00665,6,52.0
2024-06-26,13.0,53.0,29.4,27.0,0.0388333333333333,36.0,0.15,2.0,0.0001,0.0,0.007225,7,53.0
2024-06-27,10.58,44.0,26.4,24.0,0.0434791666666666,40.0,0.15,2.0,0.0001,0.0,0.0074249999999999,7,44.0
2024-06-28,12.05,,30.0,28.0,0.0456666666666666,42.0,0.15,2.0,0.0002,0.0,0.0045,4,42.0
2024-06-29,13.8,55.0,29.8,28.0,0.0459999999999999,43.0,0.15,2.0,0.0,0.0,0.0029666666666666,3,55.0
2024-06-30,15.25,58.0,21.2,20.0,0.0512499999999999,47.0,0.15,2.0,0.0,0.0,0.0034,3,58.0
2024-07-01,11.395,47.0,24.7,23.0,0.0557083333333332,53.0,0.2,2.0,0.0001,0.0,0.007625,7,53.0
2024-07-02,13.8,55.0,30.2,28.0,0.0555416666666666,53.0,0.2,2.0,0.0,0.0,0.008675,8,55.0
2024-07-03,12.1,51.0,21.0,19.0,0.0524999999999999,49.0,0.15,2.0,0.0,0.0,0.0071,7,51.0
2024-07-04,39.150000000000006,110.0,45.9,42.0,0.0469583333333332,43.0,0.15,2.0,0.0,0.0,0.0038,4,110.0
2024-07-05,51.45,140.0,85.1,66.0,0.0466249999999999,43.0,0.2,2.0,0.0003,0.0,0.007175,7,140.0
2024-07-06,11.835,49.0,26.8,25.0,0.0495416666666666,46.0,0.15,2.0,0.0002,0.0,0.004225,4,49.0
2024-07-07,10.19,42.0,22.4,21.0,0.0458333333333332,42.0,0.15,2.0,0.0001,0.0,0.0032333333333333,3,42.0
2024-07-08,9.92,41.0,21.2,20.0,0.0489166666666666,45.0,0.15,2.0,0.0,0.0,0.0036333333333333,3,45.0
2024-07-09,15.35,58.0,26.8,25.0,0.0427916666666666,40.0,0.2,2.0,0.0,0.0,0.0093999999999999,9,58.0
2024-07-10,13.05,53.0,30.1,28.0,0.0474999999999999,44.0,0.2,2.0,0.0003,0.0,0.010175,10,53.0
2024-07-11,13.0,53.0,25.8,24.0,0.0482708333333333,45.0,0.25,3.0,0.0001,0.0,0.005,5,53.0
2024-07-12,12.175,51.0,23.9,22.0,0.0521666666666666,48.0,0.3,3.0,0.0,0.0,0.0049,5,51.0
2024-07-13,13.35,54.0,24.8,23.0,0.0446249999999999,41.0,0.2,2.0,0.0,0.0,0.0041,4,54.0
2024-07-14,12.25,51.0,19.5,18.0,0.0485416666666666,45.0,0.15,2.0,0.0,0.0,0.0028333333333333,3,51.0
2024-07-15,9.95,41.0,20.4,19.0,0.0478333333333332,44.0,0.15,2.0,0.0,0.0,0.0029,3,44.0
2024-07-16,6.88,29.0,21.6,20.0,0.0428333333333332,40.0,0.2,2.0,0.0,0.0,0.0035,3,40.0
2024-07-17,10.2,42.0,23.7,22.0,0.0438124999999999,41.0,0.2,2.0,0.0001,0.0,0.00435,4,42.0
2024-07-18,13.0,53.0,30.6,28.0,0.0488124999999999,45.0,0.2,2.0,0.0,0.0,0.00405,4,53.0
2024-07-19,26.9,82.0,42.7,40.0,0.054375,,0.3,3.0,0.0,0.0,0.00465,4,82.0
2024-07-20,13.5,54.0,24.3,22.0,0.0568125,57.0,0.3,3.0,0.0001,0.0,0.00405,4,57.0
2024-07-21,14.2,55.0,26.1,24.0,0.0503124999999999,47.0,0.2,2.0,0.0002,0.0,0.00325,3,55.0
2024-07-22,13.3,54.0,25.7,24.0,0.0473749999999999,44.0,0.2,2.0,0.0002,0.0,0.0039499999999999,4,54.0
2024-07-23,10.5,44.0,22.3,21.0,0.0459375,43.0,0.2,2.0,0.0001,0.0,0.00375,4,44.0
2024-07-24,11.1,46.0,21.9,20.0,0.0435,40.0,0.2,2.0,0.0001,0.0,0.0034,3,46.0
2024-07-25,11.21,47.0,28.4,26.0,0.0403125,37.0,0.2,2.0,0.0001,0.0,0.00335,3,47.0
2024-07-26,11.0,46.0,27.1,25.0,0.0421249999999999,39.0,0.2,2.0,0.0004,1.0,0.0054666666666666,5,46.0
