day,average,coverage,unit,parameter
2024-05-08,30.014285714285712,96.57142857142857,µg/m³,pm10
2024-05-09,22.157142857142855,98.28571428571429,µg/m³,pm10
2024-05-10,27.24285714285714,100.0,µg/m³,pm10
2024-05-11,24.271428571428572,100.0,µg/m³,pm10
2024-05-12,39.35142857142858,100.0,µg/m³,pm10
2024-05-13,26.885714285714283,97.71428571428571,µg/m³,pm10
2024-05-14,24.842857142857145,97.71428571428571,µg/m³,pm10
2024-05-15,24.342857142857145,100.0,µg/m³,pm10
2024-05-16,26.714285714285715,97.71428571428571,µg/m³,pm10
2024-05-17,25.842857142857145,100.0,µg/m³,pm10
2024-05-18,23.3,100.0,µg/m³,pm10
2024-05-19,20.12857142857143,100.0,µg/m³,pm10
2024-05-20,35.81428571428571,100.0,µg/m³,pm10
2024-05-21,26.942857142857143,100.0,µg/m³,pm10
2024-05-22,26.87142857142857,97.71428571428571,µg/m³,pm10
2024-05-23,23.557142857142857,99.42857142857143,µg/m³,pm10
2024-05-24,28.914285714285715,100.0,µg/m³,pm10
2024-05-25,21.571428571428573,100.0,µg/m³,pm10
2024-05-26,21.957142857142856,100.0,µg/m³,pm10
2024-05-27,22.328571428571426,100.0,µg/m³,pm10
2024-05-28,31.414285714285715,100.0,µg/m³,pm10
2024-05-29,28.885714285714283,100.0,µg/m³,pm10
2024-05-30,31.942857142857143,95.28571428571429,µg/m³,pm10
2024-05-31,29.571428571428573,97.71428571428571,µg/m³,pm10
2024-06-01,22.571428571428573,100.0,µg/m³,pm10
2024-06-02,17.900000000000002,100.0,µg/m³,pm10
2024-06-03,29.814285714285713,97.57142857142857,µg/m³,pm10
2024-06-04,28.514285714285712,98.28571428571429,µg/m³,pm10
2024-06-05,31.728571428571428,100.0,µg/m³,pm10
2024-06-06,32.18571428571429,97.14285714285714,µg/m³,pm10
2024-06-07,32.08571428571428,88.71428571428571,µg/m³,pm10
2024-06-08,26.0,100.0,µg/m³,pm10
2024-06-09,17.816666666666666,100.0,µg/m³,pm10
2024-06-10,26.12857142857143,94.14285714285714,µg/m³,pm10
2024-06-11,30.585714285714285,98.28571428571429,µg/m³,pm10
2024-06-12,28.785714285714285,96.0,µg/m³,pm10
2024-06-13,42.471428571428575,94.85714285714286,µg/m³,pm10
2024-06-14,36.857142857142854,100.0,µg/m³,pm10
2024-06-15,32.82857142857143,100.0,µg/m³,pm10
2024-06-16,29.728571428571428,100.0,µg/m³,pm10
2024-06-17,35.371428571428574,100.0,µg/m³,pm10
2024-06-18,30.057142857142853,99.42857142857143,µg/m³,pm10
2024-06-19,29.057142857142857,98.28571428571429,µg/m³,pm10
2024-06-20,76.08571428571429,97.57142857142857,µg/m³,pm10
2024-06-21,80.55714285714285,100.0,µg/m³,pm10
2024-06-22,16.511428571428574,100.0,µg/m³,pm10
2024-06-23,18.138571428571428,100.0,µg/m³,pm10
2024-06-24,34.4,97.0,µg/m³,pm10
2024-06-25,23.0,100.0,µg/m³,pm10
2024-06-26,16.685714285714287,96.57142857142857,µg/m³,pm10
2024-06-27,20.3,100.0,µg/m³,pm10
2024-06-28,24.47142857142857,100.0,µg/m³,pm10
2024-06-29,17.32857142857143,100.0,µg/m³,pm10
2024-06-30,30.385714285714283,100.0,µg/m³,pm10
2024-07-01,15.652857142857142,100.0,µg/m³,pm10
2024-07-02,22.885714285714283,98.85714285714286,µg/m³,pm10
2024-07-03,24.642857142857142,100.0,µg/m³,pm10
2024-07-04,29.0,100.0,µg/m³,pm10
2024-07-05,25.071428571428573,98.28571428571429,µg/m³,pm10
2024-07-06,29.928571428571427,100.0,µg/m³,pm10
2024-07-07,21.414285714285715,100.0,µg/m³,pm10
2024-07-08,32.92857142857143,95.85714285714286,µg/m³,pm10
2024-07-09,39.771428571428565,84.14285714285714,µg/m³,pm10
2024-07-10,30.349999999999998,98.66666666666667,µg/m³,pm10
2024-07-11,58.43333333333334,100.0,µg/m³,pm10
2024-07-12,47.78333333333333,95.16666666666667,µg/m³,pm10
2024-07-13,28.816666666666666,100.0,µg/m³,pm10
2024-07-14,150.66666666666666,100.0,µg/m³,pm10
2024-07-15,54.416666666666664,87.5,µg/m³,pm10
2024-07-16,21.119999999999997,97.6,µg/m³,pm10
2024-07-17,25.483333333333334,91.66666666666667,µg/m³,pm10
2024-07-18,24.083333333333332,85.83333333333333,µg/m³,pm10
2024-07-19,26.566666666666666,98.0,µg/m³,pm10
2024-07-20,49.93333333333333,100.0,µg/m³,pm10
2024-07-21,28.55,100.0,µg/m³,pm10
2024-07-22,18.116666666666667,98.66666666666667,µg/m³,pm10
2024-07-23,19.733333333333334,98.0,µg/m³,pm10
2024-07-24,35.46666666666667,98.66666666666667,µg/m³,pm10
2024-07-25,54.13333333333333,100.0,µg/m³,pm10
2024-07-26,20.857142857142858,85.14285714285714,µg/m³,pm10
2024-07-27,32.550000000000004,100.0,µg/m³,pm10
2024-07-28,31.066666666666666,100.0,µg/m³,pm10
2024-07-29,23.0,91.71428571428571,µg/m³,pm10
2024-07-30,28.385714285714283,99.42857142857143,µg/m³,pm10
2024-07-31,49.57142857142857,97.71428571428571,µg/m³,pm10
2024-08-01,18.8,98.28571428571429,µg/m³,pm10
2024-08-02,30.82857142857143,100.0,µg/m³,pm10
2024-08-03,22.642857142857142,100.0,µg/m³,pm10
2024-08-04,28.857142857142858,100.0,µg/m³,pm10
2024-08-05,30.814285714285713,93.42857142857143,µg/m³,pm10
2024-08-06,41.67142857142857,96.57142857142857,µg/m³,pm10
2024-08-07,22.455714285714286,98.28571428571429,µg/m³,pm10
2024-08-08,25.985714285714288,94.14285714285714,µg/m³,pm10
2024-08-09,18.257142857142856,100.0,µg/m³,pm10
2024-08-10,21.20285714285714,98.85714285714286,µg/m³,pm10
2024-08-11,14.405000000000001,90.42857142857143,µg/m³,pm10
2024-08-12,23.542857142857144,94.14285714285714,µg/m³,pm10
2024-08-13,28.485714285714288,97.57142857142857,µg/m³,pm10
2024-08-14,24.25714285714286,96.42857142857143,µg/m³,pm10
2024-08-15,26.414285714285715,97.0,µg/m³,pm10
2024-08-16,29.942857142857143,100.0,µg/m³,pm10
2024-08-17,21.942857142857143,100.0,µg/m³,pm10
2024-08-18,16.021428571428572,97.71428571428571,µg/m³,pm10
