STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72389693144,2024-03-28,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",59.0,24,48.9,24,1019.3,23,7.8,24,9.8,24,6.0,24,14.0,18.1,71.1,*,51.8,*,99.99, ,999.9,10000
72389693144,2024-03-29,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",54.0,24,44.5,24,1013.7,24,2.1,24,10.0,24,5.1,24,8.0,999.9,63.0,*,45.0,*,0.0,I,999.9,0
72389693144,2024-03-30,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",54.2,22,47.1,22,1006.4,22,994.9,22,9.6,22,5.5,22,11.1,999.9,64.0,*,48.9,*,99.99, ,999.9,10000
72389693144,2024-03-31,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",56.5,23,46.9,23,1007.9,21,996.6,23,10.0,23,4.3,23,9.9,999.9,66.9,*,50.0,*,99.99, ,999.9,10000
72389693144,2024-04-01,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",55.6,24,47.7,24,1014.3,24,2.7,24,9.8,24,3.2,24,7.0,999.9,69.1,*,46.0,*,99.99, ,999.9,10000
72389693144,2024-04-02,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",60.5,24,47.1,24,1024.1,24,12.5,24,10.0,24,3.7,24,8.9,999.9,77.0,*,46.9,*,0.0,I,999.9,0
72389693144,2024-04-03,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",63.9,24,49.3,24,1022.8,24,11.3,24,10.0,24,3.7,24,7.0,999.9,80.1, ,46.9, ,0.0,I,999.9,0
72389693144,2024-04-04,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",56.6,24,45.3,24,1012.8,23,1.4,24,10.0,24,6.9,24,13.0,21.0,80.1, ,50.0, ,99.99, ,999.9,10000
72389693144,2024-04-05,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",47.3,24,39.4,24,1013.1,23,1.3,24,10.0,24,6.2,24,13.0,19.0,57.9, ,43.0, ,99.99, ,999.9,10000
72389693144,2024-04-06,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",47.4,24,40.0,24,1024.5,24,12.6,24,10.0,24,3.0,24,8.9,999.9,61.0, ,39.0, ,0.0,I,999.9,0
72389693144,2024-04-07,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",51.8,24,40.0,24,1023.5,24,11.8,24,10.0,24,3.9,24,12.0,17.1,64.9, ,39.0, ,0.0,I,999.9,0
72389693144,2024-04-08,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",52.7,24,39.2,24,1019.3,24,7.6,24,9.9,24,4.4,24,11.1,999.9,69.1, ,39.0, ,0.0,I,999.9,0
72389693144,2024-04-09,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",58.9,24,43.6,24,1021.4,24,9.8,24,10.0,24,3.3,24,7.0,999.9,75.9, ,39.0, ,0.0,I,999.9,0
72389693144,2024-04-10,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",63.3,24,46.8,24,1020.3,24,8.8,24,10.0,24,3.5,24,8.9,999.9,82.0, ,45.0, ,0.0,I,999.9,0
72389693144,2024-04-11,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",67.8,24,52.4,24,1015.3,24,4.0,24,9.7,24,2.5,24,7.0,999.9,84.9, ,46.9, ,0.0,I,999.9,0
72389693144,2024-04-12,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",70.3,23,51.6,23,1007.6,22,996.4,23,9.4,23,5.3,23,17.1,22.0,86.0, ,51.1, ,0.0,I,999.9,0
72389693144,2024-04-13,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",58.3,24,45.2,24,1013.1,22,1.9,24,9.8,24,8.7,24,28.0,31.1,86.0, ,46.0, ,99.99, ,999.9,10000
72389693144,2024-04-14,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",48.3,24,44.7,24,1019.3,22,7.6,24,10.0,24,7.1,24,12.0,999.9,72.0, ,43.0, ,0.34,D,999.9,10000
72389693144,2024-04-15,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",53.3,24,45.9,24,1021.9,23,10.2,24,9.7,24,2.8,24,8.0,999.9,66.9, ,42.1, ,0.0,I,999.9,0
72389693144,2024-04-16,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",60.7,24,50.6,24,1021.1,24,9.5,24,9.6,24,2.7,24,8.0,999.9,75.0, ,43.0, ,0.0,I,999.9,0
72389693144,2024-04-17,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",64.6,24,54.5,24,1018.2,23,6.8,24,8.3,24,3.5,24,8.0,999.9,78.1,*,51.8,*,0.0,I,999.9,0
72389693144,2024-04-18,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",67.9,24,56.6,24,1014.7,22,3.3,24,7.8,24,2.5,24,6.0,999.9,84.0, ,52.0, ,0.0,I,999.9,0
72389693144,2024-04-19,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",70.1,24,56.7,24,1012.7,23,1.5,24,8.9,24,3.3,24,8.0,999.9,84.9, ,53.1, ,0.0,I,999.9,0
72389693144,2024-04-20,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",68.8,24,54.2,24,1015.4,24,4.1,24,9.7,24,4.9,24,9.9,999.9,84.9, ,53.1, ,0.0,I,999.9,0
72389693144,2024-04-21,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",69.3,24,52.2,24,1016.9,24,5.6,24,10.0,24,5.1,24,8.9,999.9,84.9, ,53.1, ,0.0,I,999.9,0
72389693144,2024-04-22,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",72.9,24,57.5,24,1010.8,24,999.6,24,9.7,24,3.0,24,8.0,999.9,88.0, ,53.1, ,0.0,I,999.9,0
72389693144,2024-04-23,36.31667,-119.4,89.9,"VISALIA MUNICIPAL AIRPORT, CA US",65.4,24,49.1,24,1011.8,22,0.8,24,10.0,24,5.3,24,9.9,999.9,89.1, ,51.1, ,0.0,I,999.9,0
