STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72384023155,2024-04-25,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",62.2,24,47.2,24,1016.3,24,998.7,24,10.0,24,6.1,24,12.0,15.9,73.9, ,51.1, ,0.0,G,999.9,0
72384023155,2024-04-26,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",62.2,24,46.4,24,1014.9,24,997.6,24,10.0,24,7.9,24,14.0,999.9,73.9, ,55.9, ,0.0,G,999.9,10000
72384023155,2024-04-27,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",60.4,24,43.8,24,1015.3,24,997.7,24,10.0,24,5.3,24,12.0,17.1,73.0, ,48.0, ,0.0,G,999.9,0
72384023155,2024-04-28,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",63.9,24,44.4,24,1017.3,24,999.7,24,10.0,24,4.4,24,12.0,18.1,79.0, ,48.0, ,0.0,G,999.9,0
72384023155,2024-04-29,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",66.2,24,44.4,24,1015.4,24,998.1,23,10.0,24,6.2,24,12.0,21.0,79.0, ,50.0, ,0.0,G,999.9,0
72384023155,2024-04-30,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",66.2,23,40.2,23,1013.9,23,996.4,23,10.0,23,6.3,23,12.0,15.9,79.0, ,50.0, ,0.0,G,999.9,0
72384023155,2024-05-01,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",64.4,16,38.4,16,1013.3,16,995.8,16,10.0,16,4.6,14,12.0,17.1,75.9,*,53.1,*,0.0,G,999.9,0
72384023155,2024-05-02,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",67.4,24,39.6,24,1013.0,24,995.6,24,10.0,24,4.0,24,11.1,15.0,82.0, ,52.0, ,0.0,G,999.9,0
72384023155,2024-05-03,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",70.1,24,44.9,24,1010.9,24,993.5,24,10.0,24,5.2,24,12.0,18.1,82.9, ,52.0, ,0.0,G,999.9,0
72384023155,2024-05-04,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",68.5,24,46.5,24,1008.9,24,991.6,24,10.0,24,6.7,24,19.0,24.1,82.9, ,54.0, ,0.0,G,999.9,10000
72384023155,2024-05-05,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",54.7,24,44.7,24,1013.7,17,995.8,24,9.5,24,10.9,24,18.1,24.1,73.0, ,48.0, ,0.1,G,999.9,10000
72384023155,2024-05-06,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",56.4,24,37.6,24,1018.6,24,0.8,24,10.0,24,4.9,24,11.1,18.1,72.0, ,43.0, ,0.0,G,999.9,0
72384023155,2024-05-07,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",61.8,24,40.4,24,1016.3,24,998.7,24,10.0,24,4.3,24,11.1,22.9,77.0, ,43.0, ,0.0,G,999.9,0
72384023155,2024-05-08,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",64.9,24,38.5,24,1012.5,24,995.0,24,10.0,24,5.7,22,14.0,999.9,79.0, ,48.9, ,0.0,G,999.9,0
72384023155,2024-05-09,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",70.3,24,36.8,24,1010.5,24,993.1,24,10.0,24,5.0,23,13.0,19.0,89.1, ,52.0, ,0.0,G,999.9,0
72384023155,2024-05-10,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",74.9,24,37.6,24,1012.1,24,994.8,24,10.0,24,6.8,24,14.0,18.1,90.0, ,53.1, ,0.0,G,999.9,0
72384023155,2024-05-11,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",77.3,24,40.4,24,1011.2,24,993.9,24,10.0,24,5.5,24,9.9,999.9,91.9, ,57.9, ,0.0,G,999.9,0
72384023155,2024-05-12,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",79.5,24,39.1,24,1010.8,24,993.6,24,10.0,24,5.8,24,11.1,19.0,93.9, ,61.0, ,0.0,G,999.9,0
72384023155,2024-05-13,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",78.5,24,46.2,24,1010.2,24,993.0,24,10.0,24,5.0,24,9.9,15.0,93.9, ,62.1, ,0.0,G,999.9,0
72384023155,2024-05-14,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",77.2,24,45.4,24,1009.6,24,992.4,24,10.0,24,5.0,23,12.0,15.9,91.0, ,63.0, ,0.0,G,999.9,0
72384023155,2024-05-15,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",79.4,24,47.8,24,1008.7,24,991.5,24,10.0,24,5.1,24,12.0,18.1,91.9, ,64.0, ,0.0,G,999.9,0
72384023155,2024-05-16,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",80.7,24,50.5,24,1009.5,24,992.3,24,10.0,24,4.7,24,11.1,15.9,93.9, ,64.9, ,0.0,G,999.9,0
72384023155,2024-05-17,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",78.0,24,50.2,24,1009.8,24,992.6,24,10.0,24,6.9,24,11.1,999.9,93.9, ,63.0, ,0.0,G,999.9,0
72384023155,2024-05-18,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",75.7,24,47.5,24,1010.1,24,992.9,24,10.0,24,7.3,24,12.0,17.1,91.0, ,63.0, ,0.0,G,999.9,0
72384023155,2024-05-19,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",73.7,24,49.5,24,1012.7,24,995.4,24,10.0,24,7.5,24,15.0,999.9,89.1, ,60.1, ,0.0,G,999.9,0
72384023155,2024-05-20,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",73.1,24,41.4,24,1011.3,24,994.0,24,10.0,24,7.2,24,14.0,21.0,89.1, ,55.9, ,0.0,G,999.9,0
72384023155,2024-05-21,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",72.3,24,40.6,24,1011.8,24,994.5,24,10.0,24,6.2,24,15.9,21.0,86.0, ,55.9, ,0.0,G,999.9,0
72384023155,2024-05-22,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",74.5,24,37.3,24,1011.6,24,994.3,24,10.0,24,6.1,24,13.0,20.0,91.9, ,59.0, ,0.0,G,999.9,0
72384023155,2024-05-23,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",74.2,24,42.2,24,1009.8,24,992.5,24,10.0,24,6.4,24,13.0,20.0,91.9, ,61.0, ,0.0,G,999.9,0
72384023155,2024-05-24,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",72.9,24,38.7,24,1009.6,24,992.3,24,10.0,24,7.5,24,15.9,26.0,86.0, ,60.1, ,0.0,G,999.9,0
72384023155,2024-05-25,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",66.3,24,41.0,24,1012.5,24,995.1,24,10.0,24,7.2,24,18.1,22.0,84.0, ,52.0, ,0.0,G,999.9,0
72384023155,2024-05-26,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",67.9,24,47.3,24,1014.4,24,996.9,24,10.0,24,5.3,24,9.9,15.9,82.9, ,52.0, ,0.0,G,999.9,0
72384023155,2024-05-27,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",74.3,24,48.2,24,1014.0,24,996.6,24,10.0,24,3.7,24,8.9,999.9,89.1, ,54.0, ,0.0,G,999.9,0
72384023155,2024-05-28,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",77.6,24,46.4,24,1013.8,24,996.6,24,10.0,24,5.1,24,11.1,15.9,91.0, ,62.1, ,0.0,G,999.9,0
72384023155,2024-05-29,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",77.2,24,44.3,24,1015.0,24,997.8,24,10.0,24,6.5,24,12.0,20.0,91.0, ,62.1, ,0.0,G,999.9,0
72384023155,2024-05-30,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",78.0,24,45.6,24,1013.3,24,996.1,24,10.0,24,5.3,22,13.0,999.9,91.9, ,62.1, ,0.0,G,999.9,0
72384023155,2024-05-31,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",81.7,24,46.0,24,1009.5,24,992.5,24,10.0,24,4.8,24,9.9,15.0,96.1, ,64.9, ,0.0,G,999.9,0
72384023155,2024-06-01,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",82.5,24,43.0,24,1008.3,24,991.2,24,10.0,24,4.8,24,15.9,24.1,97.0, ,66.0, ,0.0,G,999.9,0
72384023155,2024-06-02,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",77.4,24,44.7,24,1010.4,24,993.2,24,10.0,24,7.8,24,15.9,22.0,97.0, ,63.0, ,0.0,G,999.9,0
72384023155,2024-06-03,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",77.6,24,51.0,24,1011.5,24,994.3,24,10.0,24,4.7,24,13.0,17.1,88.0, ,63.0, ,0.0,G,999.9,0
72384023155,2024-06-04,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",75.9,24,56.0,24,1011.1,24,993.9,24,10.0,24,5.1,24,11.1,999.9,91.0, ,64.0, ,0.0,G,999.9,0
72384023155,2024-06-05,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",85.5,24,56.1,24,1009.8,24,992.7,24,10.0,24,4.2,24,9.9,15.9,100.0, ,64.0, ,0.0,G,999.9,0
72384023155,2024-06-06,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",91.4,24,59.5,24,1007.3,24,990.4,24,10.0,24,5.4,24,13.0,20.0,105.1, ,73.0, ,0.0,G,999.9,0
72384023155,2024-06-07,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",91.1,24,53.5,24,1006.1,24,989.2,24,9.9,24,6.3,24,15.0,22.0,105.1, ,75.0, ,0.0,G,999.9,0
72384023155,2024-06-08,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",83.2,24,47.6,24,1007.8,24,990.8,24,10.0,24,7.7,24,15.9,20.0,105.1, ,68.0, ,0.0,G,999.9,0
72384023155,2024-06-09,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",80.1,24,49.6,24,1009.9,24,992.8,24,10.0,24,5.0,24,12.0,999.9,97.0, ,66.0, ,0.0,G,999.9,0
72384023155,2024-06-10,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",81.0,24,47.7,24,1010.6,24,993.5,24,10.0,24,5.5,24,12.0,18.1,93.9, ,66.0, ,0.0,G,999.9,0
72384023155,2024-06-11,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",85.9,24,52.5,24,1009.7,24,992.5,24,10.0,24,4.3,24,13.0,20.0,102.0, ,68.0, ,0.0,G,999.9,0
72384023155,2024-06-12,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",90.7,24,56.9,24,1007.7,24,990.8,24,10.0,24,5.2,24,13.0,17.1,105.1, ,71.1, ,0.0,G,999.9,0
72384023155,2024-06-13,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",85.5,24,50.8,24,1009.4,24,992.3,24,10.0,24,9.2,24,15.9,25.1,105.1, ,70.0, ,0.0,G,999.9,0
72384023155,2024-06-14,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",82.7,24,48.4,24,1012.7,24,995.6,24,10.0,24,6.0,24,15.9,999.9,99.0, ,69.1, ,0.0,G,999.9,0
72384023155,2024-06-15,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",80.3,24,39.7,24,1012.3,24,995.2,24,10.0,24,6.6,24,9.9,17.1,97.0, ,64.9, ,0.0,G,999.9,0
72384023155,2024-06-16,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",77.1,24,39.4,24,1009.2,24,992.0,24,10.0,24,5.1,24,14.0,19.0,91.0, ,64.0, ,0.0,G,999.9,0
72384023155,2024-06-17,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",75.8,24,44.2,24,1007.6,24,990.5,24,10.0,24,9.5,24,15.9,25.1,91.0, ,64.0, ,0.0,G,999.9,0
72384023155,2024-06-18,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",74.4,24,37.5,24,1007.9,24,990.6,24,9.9,24,6.8,24,15.9,20.0,89.1, ,60.1, ,0.0,G,999.9,0
72384023155,2024-06-19,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",77.4,24,37.2,24,1008.1,24,990.9,24,10.0,24,4.9,23,12.0,21.0,91.9, ,60.1, ,0.0,G,999.9,0
72384023155,2024-06-20,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",77.8,24,39.2,24,1008.3,24,991.1,24,10.0,24,5.3,24,11.1,17.1,91.9, ,60.1, ,0.0,G,999.9,0
72384023155,2024-06-21,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",80.1,24,43.1,24,1006.9,24,989.8,24,10.0,24,4.7,24,12.0,18.1,96.1, ,60.1, ,0.0,G,999.9,0
72384023155,2024-06-22,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",86.6,24,47.4,24,1006.9,24,989.9,24,10.0,24,4.6,24,12.0,999.9,105.1, ,66.9, ,0.0,G,999.9,0
72384023155,2024-06-23,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",92.6,24,46.1,24,1008.5,24,991.6,24,10.0,24,6.5,24,13.0,21.0,108.0, ,71.1, ,0.0,G,999.9,0
72384023155,2024-06-24,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",93.6,24,42.8,24,1009.5,24,992.6,24,10.0,24,6.7,24,14.0,18.1,108.0, ,77.0, ,0.0,G,999.9,0
72384023155,2024-06-25,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",91.5,24,51.6,24,1009.3,24,992.3,24,10.0,24,5.5,24,13.0,17.1,106.0, ,78.1, ,0.0,G,999.9,0
72384023155,2024-06-26,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",89.5,24,44.5,24,1011.3,24,994.3,24,10.0,24,5.9,24,15.9,999.9,106.0, ,75.0, ,0.0,G,999.9,0
72384023155,2024-06-27,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",85.0,24,47.3,24,1010.5,24,993.4,24,10.0,24,6.7,24,9.9,17.1,100.0, ,71.1, ,0.0,G,999.9,0
72384023155,2024-06-28,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",83.4,24,47.4,24,1006.9,24,989.9,24,10.0,24,5.8,24,12.0,15.9,100.0, ,68.0, ,0.0,G,999.9,0
72384023155,2024-06-29,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",86.2,24,45.9,24,1007.6,24,990.6,24,10.0,24,5.1,24,12.0,15.9,100.9, ,68.0, ,0.0,G,999.9,0
72384023155,2024-06-30,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",86.7,24,47.7,24,1010.6,24,993.1,17,10.0,24,6.4,24,13.0,18.1,102.0, ,70.0, ,0.0,G,999.9,0
72384023155,2024-07-01,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",86.2,24,54.5,24,1010.4,24,993.2,20,10.0,24,5.9,24,13.0,18.1,100.0, ,72.0, ,0.0,G,999.9,0
72384023155,2024-07-02,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",89.5,24,51.3,24,1007.7,24,990.7,24,10.0,24,6.1,24,12.0,19.0,102.9, ,73.0, ,0.0,G,999.9,0
72384023155,2024-07-03,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",94.0,24,52.6,24,1007.6,24,990.8,24,10.0,24,6.2,24,14.0,22.9,109.0, ,75.9, ,0.0,G,999.9,0
72384023155,2024-07-04,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",95.6,24,51.8,24,1010.6,24,993.7,24,10.0,24,5.3,24,13.0,18.1,109.0, ,78.1, ,0.0,G,999.9,0
72384023155,2024-07-05,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",93.7,24,54.1,24,1011.2,24,994.2,24,10.0,24,5.5,24,12.0,15.9,109.0, ,80.1, ,0.0,G,999.9,0
72384023155,2024-07-06,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",96.0,24,53.6,24,1008.5,24,991.6,24,10.0,24,5.0,24,14.0,999.9,111.9, ,80.1, ,0.0,G,999.9,0
72384023155,2024-07-07,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",99.0,24,54.9,24,1008.0,24,991.1,24,10.0,24,4.8,24,14.0,17.1,114.1, ,80.1, ,0.0,G,999.9,0
72384023155,2024-07-08,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",97.0,24,56.0,24,1007.2,24,990.4,24,10.0,24,5.7,24,11.1,15.9,114.1, ,82.0, ,0.0,G,999.9,0
72384023155,2024-07-09,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",94.1,24,51.6,24,1006.8,24,989.9,23,10.0,24,5.5,24,11.1,18.1,114.1, ,79.0, ,0.0,G,999.9,0
72384023155,2024-07-10,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",92.2,24,53.3,24,1008.4,24,991.4,24,10.0,24,4.8,24,12.0,999.9,109.0, ,77.0, ,0.0,G,999.9,0
72384023155,2024-07-11,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",94.7,24,55.2,24,1008.7,24,991.8,24,10.0,24,4.3,24,12.0,17.1,111.0, ,77.0, ,0.0,G,999.9,0
72384023155,2024-07-12,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",95.7,24,49.0,24,1007.9,24,990.9,24,10.0,24,4.7,24,12.0,999.9,111.0, ,80.1, ,0.0,G,999.9,0
72384023155,2024-07-13,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",96.0,24,53.7,24,1008.0,24,991.1,24,10.0,24,5.2,24,12.0,999.9,109.0, ,82.9, ,0.0,G,999.9,0
72384023155,2024-07-14,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",91.2,24,53.5,24,1012.0,24,995.0,24,10.0,24,5.2,24,11.1,999.9,108.0,*,79.0,*,0.0,G,999.9,0
72384023155,2024-07-15,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",89.8,24,50.7,24,1012.8,24,995.9,24,9.7,24,5.7,24,9.9,999.9,102.9, ,75.9, ,0.0,G,999.9,0
72384023155,2024-07-16,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",87.9,24,56.0,24,1011.8,24,994.7,24,10.0,24,6.3,24,11.1,999.9,102.9, ,73.0, ,0.0,G,999.9,0
72384023155,2024-07-17,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",84.9,24,54.8,24,1012.7,24,995.6,24,10.0,24,6.9,24,13.0,999.9,102.9, ,69.1, ,0.0,G,999.9,0
72384023155,2024-07-18,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",86.6,24,52.7,24,1012.7,24,995.6,24,10.0,24,5.0,24,12.0,15.9,100.9, ,69.1, ,0.0,G,999.9,0
72384023155,2024-07-19,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",89.9,24,46.7,24,1012.7,24,995.7,24,10.0,24,5.6,24,12.0,18.1,102.9, ,73.9, ,0.0,G,999.9,0
72384023155,2024-07-20,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",92.6,24,54.1,24,1010.7,24,993.7,24,10.0,24,5.0,24,12.0,17.1,107.1, ,75.9, ,0.0,G,999.9,0
72384023155,2024-07-21,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",91.8,24,50.2,24,1009.8,24,992.7,24,10.0,24,5.8,24,12.0,999.9,108.0, ,78.1, ,0.0,G,999.9,0
72384023155,2024-07-22,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",91.2,24,54.7,24,1008.3,24,991.3,24,10.0,24,4.7,23,9.9,15.9,107.1, ,78.1, ,0.0,G,999.9,0
72384023155,2024-07-23,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",94.8,24,49.5,24,1008.4,24,991.5,24,10.0,24,6.0,24,13.0,999.9,109.0, ,79.0, ,0.0,G,999.9,0
72384023155,2024-07-24,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",97.5,24,54.1,24,1012.1,24,995.1,24,10.0,24,6.5,24,15.9,20.0,109.0, ,82.0, ,0.0,G,999.9,0
72384023155,2024-07-25,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",94.2,24,54.2,24,1014.4,24,997.4,24,10.0,24,5.8,24,13.0,999.9,108.0, ,80.1, ,0.0,G,999.9,0
72384023155,2024-07-26,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",92.8,24,54.8,24,1011.0,24,994.0,24,10.0,24,5.7,24,12.0,19.0,108.0, ,80.1, ,0.0,G,999.9,0
72384023155,2024-07-27,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",85.4,24,41.1,24,1008.8,24,991.8,24,10.0,24,6.8,24,15.0,19.0,108.0, ,66.0, ,0.0,G,999.9,0
72384023155,2024-07-28,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",79.7,24,49.8,24,1009.9,24,992.8,24,9.8,24,6.1,24,9.9,19.0,98.1, ,64.0, ,0.0,G,999.9,0
72384023155,2024-07-29,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",81.1,24,46.2,24,1011.8,24,994.6,24,10.0,24,5.2,24,11.1,999.9,95.0, ,64.0, ,0.0,G,999.9,0
72384023155,2024-07-30,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",82.3,24,52.2,24,1012.3,24,995.1,24,10.0,24,5.1,24,9.9,17.1,96.1, ,68.0, ,0.0,G,999.9,0
72384023155,2024-07-31,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",84.0,24,49.1,24,1011.3,24,994.2,24,10.0,24,5.2,24,11.1,17.1,99.0, ,68.0, ,0.0,G,999.9,0
72384023155,2024-08-01,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",86.7,24,51.5,24,1012.1,24,995.0,24,10.0,24,4.3,24,11.1,999.9,100.0, ,70.0, ,0.0,G,999.9,0
72384023155,2024-08-02,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",87.7,24,52.7,24,1014.8,24,997.7,24,10.0,24,4.3,24,13.0,20.0,100.0, ,75.0, ,0.0,G,999.9,0
72384023155,2024-08-03,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",87.3,24,54.8,24,1013.6,24,996.5,24,10.0,24,4.9,24,9.9,999.9,104.0, ,75.9, ,0.0,G,999.9,0
72384023155,2024-08-04,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",91.8,24,55.4,24,1010.0,24,993.1,24,10.0,24,6.1,24,12.0,999.9,106.0, ,75.9, ,0.0,G,999.9,0
72384023155,2024-08-05,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",91.1,24,57.3,24,1009.7,24,992.7,24,10.0,24,5.7,24,11.1,18.1,106.0, ,77.0, ,0.0,G,999.9,0
72384023155,2024-08-06,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",90.3,24,56.2,24,1011.3,24,994.3,24,10.0,24,5.6,24,12.0,19.0,107.1, ,73.9, ,0.0,G,999.9,0
72384023155,2024-08-07,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",93.4,24,51.4,24,1011.2,24,994.2,24,10.0,24,5.4,24,12.0,17.1,111.0, ,73.9, ,0.0,G,999.9,0
72384023155,2024-08-08,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",91.9,24,44.7,24,1010.3,24,993.4,24,10.0,24,6.0,24,12.0,17.1,111.0, ,75.9, ,0.0,G,999.9,0
72384023155,2024-08-09,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",89.3,24,43.5,24,1009.9,24,992.9,24,10.0,24,4.4,24,11.1,999.9,104.0, ,75.0, ,0.0,G,999.9,0
72384023155,2024-08-10,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",89.8,24,45.3,24,1010.4,24,993.4,24,10.0,24,4.5,24,12.0,999.9,102.9, ,75.0, ,0.0,G,999.9,0
72384023155,2024-08-11,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",90.2,24,44.4,24,1010.9,24,993.9,24,10.0,24,4.3,24,12.0,17.1,105.1,*,75.0,*,0.0,G,999.9,0
72384023155,2024-08-12,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",87.8,24,46.6,24,1010.6,24,993.6,24,10.0,24,5.5,24,13.0,19.0,102.9,*,73.0,*,0.0,G,999.9,0
72384023155,2024-08-13,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",84.8,24,49.5,24,1011.1,24,994.0,24,10.0,24,6.1,24,12.0,15.9,100.9, ,72.0, ,0.0,G,999.9,0
72384023155,2024-08-14,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",83.1,24,47.5,24,1013.1,24,995.9,24,10.0,24,5.7,24,12.0,18.1,99.0, ,68.0, ,0.0,G,999.9,0
72384023155,2024-08-15,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",82.7,24,48.1,24,1014.0,24,996.8,24,10.0,24,5.5,24,12.0,20.0,97.0, ,68.0, ,0.0,G,999.9,0
72384023155,2024-08-16,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",83.6,24,46.9,24,1011.5,24,994.4,24,10.0,24,4.8,24,11.1,15.9,98.1, ,69.1, ,0.0,G,999.9,0
72384023155,2024-08-17,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",83.3,24,50.0,24,1009.9,24,992.9,24,10.0,24,5.6,24,11.1,17.1,98.1, ,70.0, ,0.0,G,999.9,0
72384023155,2024-08-18,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",79.1,24,55.9,24,1012.6,24,995.4,24,10.0,24,5.6,24,9.9,17.1,96.1, ,66.0, ,0.0,G,999.9,0
72384023155,2024-08-19,35.43424,-119.05524,149.3,"BAKERSFIELD AIRPORT, CA US",79.7,24,55.6,24,1013.7,24,996.4,24,10.0,24,5.0,24,9.9,999.9,95.0,*,64.9,*,0.0,G,999.9,0
