STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72287493134,2024-01-13,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",52.4,24,36.0,24,1019.2,24,12.5,24,10.0,24,0.7,24,5.1,999.9,64.0, ,42.1, ,0.0,G,999.9,0
72287493134,2024-01-14,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",53.5,24,44.6,24,1017.7,23,11.0,24,9.7,24,0.5,24,5.1,999.9,64.0, ,43.0, ,0.0,G,999.9,0
72287493134,2024-01-15,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",55.5,24,47.1,24,1017.6,24,10.9,24,7.9,24,0.7,24,4.1,999.9,66.9, ,46.9, ,0.0,G,999.9,0
72287493134,2024-01-16,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",56.4,24,48.9,24,1018.2,22,11.6,24,5.3,24,0.6,24,4.1,999.9,70.0, ,48.0, ,0.0,G,999.9,0
72287493134,2024-01-17,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",58.0,24,52.7,24,1017.6,18,10.9,24,5.7,24,0.8,24,4.1,999.9,70.0, ,48.0, ,0.0,G,999.9,0
72287493134,2024-01-18,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.4,24,51.0,24,1018.4,21,11.8,24,7.5,24,1.2,24,5.1,999.9,68.0, ,53.1, ,0.0,G,999.9,0
72287493134,2024-01-19,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",58.9,24,51.6,24,1017.1,24,10.5,24,7.3,24,0.6,24,4.1,999.9,70.0, ,53.1, ,0.0,G,999.9,0
72287493134,2024-01-20,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.0,24,52.4,24,1014.1,19,7.4,24,8.0,24,1.9,24,7.0,999.9,70.0, ,53.1, ,0.0,G,999.9,10000
72287493134,2024-01-21,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.0,24,54.5,24,1012.0,18,5.5,24,9.3,24,2.0,24,6.0,999.9,66.9, ,55.9, ,0.41,G,999.9,10000
72287493134,2024-01-22,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",58.9,24,55.2,24,1010.4,13,3.7,24,6.9,24,4.6,24,14.0,21.0,66.9, ,57.0, ,0.04,G,999.9,10000
72287493134,2024-01-23,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",61.1,15,53.7,15,1011.3,4,3.9,15,7.8,15,0.9,14,5.1,999.9,66.9,*,55.9,*,1.33,G,999.9,110000
72287493134,2024-01-24,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",60.7,24,50.7,24,1019.1,15,11.5,24,10.0,24,2.1,24,6.0,999.9,68.0, ,57.0, ,0.0,G,999.9,0
72287493134,2024-01-25,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",60.0,24,54.9,24,1020.1,13,13.5,24,7.9,24,0.6,24,5.1,999.9,66.0, ,57.0, ,0.02,G,999.9,10000
72287493134,2024-01-26,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.0,24,48.8,24,1021.7,24,15.0,24,9.9,24,0.8,24,5.1,999.9,73.9, ,48.9, ,0.03,G,999.9,0
72287493134,2024-01-27,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",63.3,24,39.2,24,1022.4,24,15.8,24,10.0,24,0.7,24,4.1,999.9,78.1, ,48.9, ,0.0,G,999.9,0
72287493134,2024-01-28,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",65.5,24,41.5,24,1019.8,24,13.3,24,10.0,24,0.3,24,4.1,999.9,80.1, ,52.0, ,0.0,G,999.9,0
72287493134,2024-01-29,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",66.9,24,37.1,24,1019.4,24,13.0,24,10.0,24,1.1,24,6.0,999.9,80.1, ,53.1, ,0.0,G,999.9,0
72287493134,2024-01-30,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",63.5,24,41.9,24,1017.6,24,11.1,24,10.0,24,0.9,24,5.1,999.9,80.1, ,51.1, ,0.0,G,999.9,0
72287493134,2024-01-31,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",60.4,24,48.7,24,1015.4,24,8.8,24,9.4,24,0.6,24,4.1,999.9,75.0, ,51.1, ,0.0,G,999.9,0
72287493134,2024-02-01,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",56.2,24,49.7,24,1010.0,19,3.6,24,8.0,24,5.2,24,15.9,28.0,69.1, ,50.0, ,0.06,G,999.9,10000
72287493134,2024-02-02,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",55.0,24,47.9,24,1011.1,23,4.4,24,9.4,24,0.7,23,6.0,999.9,63.0, ,48.0, ,1.48,G,999.9,10000
72287493134,2024-02-03,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",54.5,24,45.0,24,1016.0,24,9.4,24,10.0,24,1.4,24,7.0,999.9,63.0, ,46.9, ,0.0,G,999.9,0
72287493134,2024-02-04,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",55.8,24,45.5,24,1015.5,23,8.8,24,8.9,24,3.7,24,11.1,22.9,62.1, ,46.9, ,0.16,G,999.9,10000
72287493134,2024-02-05,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",55.3,24,53.7,24,1012.1,11,5.6,24,2.8,24,6.3,24,11.1,18.1,60.1, ,52.0, ,5.32,G,999.9,10000
72287493134,2024-02-06,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",54.2,24,51.4,24,1006.8,14,999.9,24,6.6,24,1.4,24,5.1,999.9,57.9, ,51.1, ,1.89,G,999.9,10000
72287493134,2024-02-07,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",52.3,24,46.1,24,1010.6,21,3.5,24,8.8,24,0.9,24,6.0,14.0,60.1, ,46.9, ,1.29,G,999.9,10000
72287493134,2024-02-08,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",51.7,23,43.3,23,1014.5,21,7.6,23,9.5,23,0.8,20,5.1,999.9,60.1, ,43.0, ,0.37,G,999.9,10000
72287493134,2024-02-09,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",54.9,24,43.7,24,1017.5,23,10.8,24,10.0,24,2.1,21,5.1,999.9,62.1,*,48.9,*,0.0,G,999.9,0
72287493134,2024-02-10,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",56.5,24,33.5,24,1016.1,24,9.4,24,10.0,24,1.6,20,7.0,999.9,66.0, ,48.0, ,0.0,G,999.9,0
72287493134,2024-02-11,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",55.9,24,32.3,24,1020.8,24,14.1,24,10.0,24,0.8,22,2.9,999.9,66.0, ,44.1, ,0.0,G,999.9,0
72287493134,2024-02-12,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",55.7,24,35.2,24,1020.6,24,13.9,24,10.0,24,1.4,23,5.1,999.9,66.9,*,46.0,*,0.0,G,999.9,0
72287493134,2024-02-13,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",55.8,24,41.7,24,1016.4,24,9.8,24,10.0,24,0.8,23,6.0,999.9,68.0, ,46.0, ,0.0,G,999.9,0
72287493134,2024-02-14,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",58.2,24,47.8,24,1019.2,23,12.5,24,9.3,24,0.7,23,4.1,999.9,66.9, ,46.0, ,0.0,G,999.9,0
72287493134,2024-02-15,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",57.0,24,47.1,24,1021.6,24,14.9,24,9.7,24,0.8,23,4.1,999.9,64.9, ,50.0, ,0.0,G,999.9,0
72287493134,2024-02-16,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",60.7,24,53.4,24,1019.8,22,13.2,24,8.1,24,0.7,24,5.1,999.9,68.0, ,50.0, ,0.0,G,999.9,0
72287493134,2024-02-17,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",58.5,24,52.2,24,1018.8,22,12.1,24,6.0,24,0.8,24,4.1,999.9,68.0, ,55.9, ,0.0,G,999.9,0
72287493134,2024-02-18,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.3,24,52.5,24,1018.4,21,11.8,24,9.0,24,1.1,24,5.1,999.9,64.9, ,55.0, ,0.01,G,999.9,0
72287493134,2024-02-19,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",58.6,24,55.0,24,1017.1,12,11.1,24,5.9,24,2.9,24,7.0,999.9,64.9, ,55.0, ,0.06,G,999.9,10000
72287493134,2024-02-20,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",57.6,24,55.5,24,1019.7,11,13.1,24,5.4,24,4.2,24,8.0,15.0,60.1, ,55.9, ,1.08,G,999.9,10000
72287493134,2024-02-21,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.1,24,53.3,24,1019.6,16,12.5,24,9.0,24,1.1,22,5.1,999.9,64.9, ,54.0, ,0.74,G,999.9,10000
72287493134,2024-02-22,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.5,24,51.1,24,1022.0,24,15.4,24,9.5,24,1.2,24,6.0,999.9,66.9,*,53.1,*,0.1,G,999.9,0
72287493134,2024-02-23,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",62.4,24,45.0,24,1019.1,24,12.6,24,10.0,24,1.0,24,4.1,999.9,79.0, ,53.1, ,0.0,G,999.9,0
72287493134,2024-02-24,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",65.8,24,43.6,24,1016.5,24,10.0,24,10.0,24,0.3,23,2.9,999.9,79.0, ,53.1, ,0.0,G,999.9,0
72287493134,2024-02-25,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",61.0,24,48.6,24,1017.2,24,10.6,24,10.0,24,0.3,23,4.1,999.9,77.0, ,53.1, ,0.0,G,999.9,0
72287493134,2024-02-26,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",58.8,24,51.2,24,1017.1,22,10.5,24,8.4,24,0.3,24,4.1,999.9,69.1, ,53.1, ,0.0,G,999.9,10000
72287493134,2024-02-27,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.3,24,52.3,24,1015.2,20,8.6,24,8.7,24,0.3,22,4.1,999.9,66.9, ,54.0, ,0.1,G,999.9,10000
72287493134,2024-02-28,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.6,24,50.4,24,1016.4,24,9.8,24,9.7,24,0.7,22,6.0,999.9,69.1, ,51.1, ,0.0,G,999.9,0
72287493134,2024-02-29,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",60.8,24,52.5,24,1019.3,17,13.0,24,9.5,24,0.7,23,6.0,999.9,69.1, ,51.1, ,0.0,G,999.9,0
72287493134,2024-03-01,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.4,24,48.9,24,1020.8,24,14.2,24,9.9,24,1.0,24,4.1,999.9,64.9, ,55.9, ,0.01,G,999.9,10000
72287493134,2024-03-02,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.1,24,52.7,24,1017.7,14,10.6,24,8.3,24,1.0,23,7.0,999.9,64.9, ,55.9, ,0.22,G,999.9,10000
72287493134,2024-03-03,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",56.4,24,48.5,24,1017.1,18,10.7,24,9.3,24,1.8,22,8.0,20.0,63.0, ,52.0, ,0.14,G,999.9,10000
72287493134,2024-03-04,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",56.5,24,46.0,24,1018.1,24,11.4,24,10.0,24,1.1,22,5.1,999.9,66.9, ,48.9, ,0.01,G,999.9,0
72287493134,2024-03-05,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",58.3,24,45.7,24,1018.1,24,11.4,24,10.0,24,0.4,22,4.1,999.9,66.9, ,48.9, ,0.0,G,999.9,0
72287493134,2024-03-06,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",57.2,24,48.6,24,1014.5,23,8.0,24,9.3,24,1.2,23,5.1,999.9,66.0, ,50.0, ,0.0,G,999.9,10000
72287493134,2024-03-07,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",56.0,24,48.6,24,1011.3,21,4.5,24,9.0,24,1.0,22,6.0,999.9,66.9, ,48.0, ,0.72,G,999.9,10000
72287493134,2024-03-08,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",58.7,24,47.6,24,1017.8,23,11.2,24,10.0,24,1.4,23,6.0,999.9,72.0, ,48.0, ,0.01,G,999.9,10000
72287493134,2024-03-09,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",60.3,24,46.1,24,1019.8,24,13.1,24,9.9,24,1.0,22,4.1,999.9,73.0, ,50.0, ,0.0,G,999.9,0
72287493134,2024-03-10,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",60.0,24,45.6,24,1018.7,24,12.1,24,10.0,24,0.7,23,5.1,999.9,73.0, ,50.0, ,0.0,G,999.9,0
72287493134,2024-03-11,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.5,24,48.4,24,1017.8,22,11.2,24,10.0,24,1.8,20,7.0,999.9,71.1, ,50.0, ,0.0,G,999.9,0
72287493134,2024-03-12,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.4,24,49.1,24,1019.6,22,13.0,24,9.7,24,0.7,22,6.0,999.9,66.9, ,54.0, ,0.0,G,999.9,0
72287493134,2024-03-13,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",61.8,24,49.7,24,1016.5,21,10.1,24,9.9,24,1.0,20,5.1,999.9,69.1,*,55.9,*,0.0,G,999.9,0
72287493134,2024-03-14,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",62.7,24,35.4,24,1011.0,24,4.4,24,10.0,24,3.0,22,12.0,27.0,71.1,*,53.1,*,0.0,G,999.9,0
72287493134,2024-03-15,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",63.0,24,36.5,24,1008.5,24,2.0,24,9.8,24,2.4,23,7.0,17.1,71.1, ,53.1, ,0.0,G,999.9,0
72287493134,2024-03-16,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",61.5,24,46.5,24,1015.0,23,8.5,24,10.0,24,1.8,22,7.0,18.1,70.0, ,55.0, ,0.0,G,999.9,0
72287493134,2024-03-17,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.5,24,47.9,24,1017.8,24,11.3,24,10.0,24,1.2,22,4.1,999.9,71.1, ,52.0, ,0.0,G,999.9,0
72287493134,2024-03-18,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",62.3,24,49.1,24,1017.0,24,10.4,24,10.0,24,1.2,23,7.0,999.9,75.0, ,52.0, ,0.0,G,999.9,0
72287493134,2024-03-19,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",63.5,24,50.2,24,1017.1,24,10.6,24,9.9,24,1.1,23,5.1,999.9,75.0, ,53.1, ,0.0,G,999.9,0
72287493134,2024-03-20,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",61.2,24,53.3,24,1016.0,20,9.5,24,6.2,24,1.1,22,5.1,999.9,73.0, ,54.0, ,0.0,G,999.9,100000
72287493134,2024-03-21,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",62.0,24,52.7,24,1017.8,21,11.3,24,7.6,24,1.3,22,6.0,999.9,71.1, ,54.0, ,0.0,G,999.9,0
72287493134,2024-03-22,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",60.6,24,52.7,24,1018.3,18,12.0,24,6.9,24,0.7,21,4.1,999.9,71.1, ,54.0, ,0.0,G,999.9,0
72287493134,2024-03-23,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.9,24,51.9,24,1013.9,16,7.2,24,8.6,24,2.6,21,8.9,20.0,72.0, ,54.0, ,0.0,G,999.9,10000
72287493134,2024-03-24,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",57.2,24,43.3,24,1009.2,24,2.6,24,10.0,24,3.2,22,8.9,20.0,64.9, ,50.0, ,0.28,G,999.9,0
72287493134,2024-03-25,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",57.9,24,40.9,24,1011.6,24,4.9,24,10.0,24,2.4,23,6.0,999.9,66.9, ,50.0, ,0.01,G,999.9,0
72287493134,2024-03-26,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.7,24,47.9,24,1016.0,23,9.4,24,10.0,24,2.1,23,5.1,999.9,66.9, ,50.0, ,0.0,G,999.9,0
72287493134,2024-03-27,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.9,24,47.9,24,1020.5,24,13.9,24,9.7,24,1.5,21,6.0,999.9,70.0,*,54.0,*,0.0,G,999.9,0
72287493134,2024-03-28,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.0,24,50.4,24,1019.1,23,12.6,24,8.8,24,0.9,22,5.1,999.9,66.9,*,54.0,*,0.0,G,999.9,0
72287493134,2024-03-29,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",57.8,24,45.8,24,1014.5,21,8.0,24,9.9,24,1.1,21,6.0,999.9,63.0,*,54.0,*,0.0,G,999.9,0
72287493134,2024-03-30,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",55.2,24,47.6,24,1009.2,15,1.7,24,7.7,24,5.8,20,13.0,22.9,60.1,*,51.1,*,0.94,G,999.9,10000
72287493134,2024-03-31,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",55.4,24,46.4,24,1008.3,23,1.7,24,9.2,24,6.3,24,12.0,19.0,63.0,*,51.1,*,1.13,G,999.9,10000
72287493134,2024-04-01,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.3,24,45.1,24,1012.2,24,5.6,24,10.0,24,1.3,23,6.0,999.9,68.0,*,52.0,*,0.03,G,999.9,0
72287493134,2024-04-02,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",63.0,24,46.5,24,1021.7,24,15.1,24,10.0,24,1.7,23,6.0,999.9,73.0,*,53.1,*,0.0,G,999.9,0
72287493134,2024-04-03,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",64.3,24,49.4,24,1022.1,24,15.5,24,10.0,24,0.6,22,4.1,999.9,75.9, ,53.1, ,0.0,G,999.9,0
72287493134,2024-04-04,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.9,24,49.2,24,1014.3,20,7.7,24,10.0,24,1.5,21,6.0,999.9,75.9, ,54.0, ,0.0,G,999.9,0
72287493134,2024-04-05,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",52.9,24,40.0,24,1013.7,20,7.1,24,9.4,24,3.1,21,9.9,27.0,66.0, ,46.9, ,0.06,G,999.9,10000
72287493134,2024-04-06,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",54.0,24,36.8,24,1021.1,24,14.4,24,10.0,24,2.2,24,11.1,27.0,64.9, ,46.0, ,0.04,G,999.9,0
72287493134,2024-04-07,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",56.9,24,39.6,24,1020.2,24,13.6,24,10.0,24,0.8,22,5.1,15.9,68.0, ,46.0, ,0.0,G,999.9,0
72287493134,2024-04-08,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",59.3,24,44.1,24,1014.5,24,7.9,24,10.0,24,0.8,24,4.1,999.9,73.9, ,48.0, ,0.0,G,999.9,0
72287493134,2024-04-09,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",68.1,24,36.3,24,1016.3,24,9.8,24,10.0,24,0.8,22,5.1,999.9,81.0, ,50.0, ,0.0,G,999.9,0
72287493134,2024-04-10,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",68.7,24,41.7,24,1017.3,24,10.9,24,9.9,24,0.8,23,4.1,999.9,81.0, ,53.1, ,0.0,G,999.9,0
72287493134,2024-04-11,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",65.3,22,53.0,22,1013.7,20,7.2,22,8.3,22,0.8,20,4.1,999.9,81.0, ,55.9, ,0.0,G,999.9,100000
72287493134,2024-04-12,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",58.6,24,51.2,24,1011.9,21,5.1,24,6.6,24,1.0,22,6.0,999.9,78.1, ,55.9, ,0.0,G,999.9,0
72287493134,2024-04-13,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",61.3,24,46.4,24,1016.7,23,10.1,24,9.8,24,4.1,20,9.9,18.1,64.0, ,55.9, ,0.0,G,999.9,10000
72287493134,2024-04-14,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",52.7,24,47.6,24,1019.8,20,13.0,24,7.3,24,2.0,23,6.0,999.9,64.9, ,48.9, ,0.36,G,999.9,110000
72287493134,2024-04-15,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",56.1,24,48.3,24,1019.1,23,12.5,24,9.1,24,1.0,23,5.1,999.9,66.0,*,48.0,*,0.17,G,999.9,0
72287493134,2024-04-16,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",62.8,24,48.5,24,1016.9,24,10.4,24,10.0,24,1.3,24,7.0,999.9,79.0, ,48.0, ,0.0,G,999.9,0
72287493134,2024-04-17,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",64.7,24,50.5,24,1015.9,24,9.4,24,10.0,24,0.7,21,4.1,999.9,79.0, ,52.0, ,0.0,G,999.9,0
72287493134,2024-04-18,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",61.9,24,52.6,24,1015.2,22,8.7,24,7.3,24,0.6,23,6.0,999.9,77.0, ,55.9, ,0.0,G,999.9,0
72287493134,2024-04-19,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",62.0,24,51.7,24,1014.8,22,8.3,24,10.0,24,1.2,23,5.1,999.9,72.0, ,55.9, ,0.0,G,999.9,0
72287493134,2024-04-20,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",61.4,24,51.6,24,1015.8,23,9.3,24,9.0,24,1.5,21,5.1,999.9,70.0,*,57.0,*,0.0,G,999.9,0
72287493134,2024-04-21,34.0236,-118.2911,54.6,"LOS ANGELES DOWNTOWN USC, CA US",61.8,24,53.6,24,1015.3,23,8.8,24,8.0,24,1.1,20,7.0,999.9,71.1, ,55.0, ,0.0,G,999.9,0
